Temperature (°C),Humidity (%),Rain
32.223233057649345,6.380474409793502,no rain
31.654108946093377,77.37317369377926,rain
23.254662288182995,30.963332370839314,no rain
31.231419334619055,3.9054618412556086,no rain
7.670938331746839,74.25701107424561,rain
2.0025810837317737,33.09118856783746,no rain
34.945352905388006,72.21475187427966,rain
3.022179750510783,70.765438311812,rain
9.867537189759892,53.47868754331151,no rain
27.812757984975384,77.73731292105488,rain
16.377917505092366,58.103832417124345,no rain
35.05255879662035,28.66368528482607,no rain
11.919191786490781,73.4115301064419,rain
0.4748538667743718,58.913981587772355,rain
12.026225622429765,1.2727281689920544,no rain
23.123001967393265,90.16441777703093,rain
15.037535016131734,54.56436183243134,no rain
21.39491023035021,86.86272654795317,rain
35.06392475340075,88.27368389822446,rain
36.49940216921474,44.49666567350885,no rain
10.638962586164485,50.765999645123095,no rain
18.48561893079603,41.57543876756019,no rain
21.965760609658048,44.94367753080455,no rain
37.964498275529884,89.51471589717278,rain
39.944692766575386,78.8144013967911,rain
9.416289953661066,12.652567631557798,no rain
29.079194853832618,61.03077815400959,no rain
15.121242489327805,99.59066403863423,rain
0.32432787544852903,59.555070123248576,rain
0.3701008974360942,78.58716255931056,rain
18.42264030249023,76.9061473381171,rain
19.533396520173383,35.03175258723286,no rain
0.9027878629377062,37.18493027039589,no rain
27.4770966709721,72.40764217904032,rain
11.760135543798125,49.99835316048351,no rain
22.395724061437974,57.0570709130388,no rain
12.03676292661675,71.29057903648376,rain
6.6853725947722875,77.75750270390502,rain
16.28694954395501,27.151657773307136,no rain
9.29093459162003,14.679375943696293,no rain
21.39203907676672,29.179464672372525,no rain
7.953141211459198,50.753832509207555,no rain
20.336239065785083,34.21413172970391,no rain
6.295140594754702,56.83627588475938,no rain
26.8389883794314,5.346572412562844,no rain
30.157507377656962,50.97504116137672,no rain
4.415769369997351,36.79849069377079,no rain
18.712096481493568,53.46667548928824,no rain
2.8348680261949433,42.253335488497676,no rain
23.927297821680096,28.422585063754248,no rain
10.576171917185814,90.41079054576358,rain
21.104978273548312,18.47649884213569,no rain
20.698440375371646,68.13655755805597,rain
36.97417384775201,92.4644712582414,rain
21.963328902748916,53.86699596854331,no rain
23.319939188732626,87.6408488579482,rain
16.06612503057521,12.485147843328438,no rain
37.96318412731267,49.37887702564081,no rain
31.087436377584385,45.70252804809394,no rain
11.416211612113663,0.8118807036994857,no rain
33.76838343104928,44.325734135933445,no rain
17.2958544074036,36.90297563825978,no rain
33.14668574134376,66.97987277746154,no rain
32.91552273174008,93.83297785765185,rain
7.5548074705141754,8.579108826203651,no rain
28.045645255343075,32.74763867146231,no rain
11.625718772261244,44.40647373942519,no rain
11.899706799706728,45.51853780343833,no rain
11.853923075223229,77.48097208422537,rain
29.022729902397927,44.33956658334408,no rain
9.193041671701444,2.7161301453653364,no rain
0.03623340984360901,71.01040945928312,rain
28.609474139305323,88.48296951456717,rain
6.847389753405011,51.39047125496729,no rain
4.179295812313386,58.11085216985054,no rain
9.500644823762405,16.29364389690461,no rain
15.196020892908159,22.064594467895702,no rain
19.03625309892803,23.517023912461177,no rain
1.7828016285052328,43.07419748812953,no rain
38.822933305094416,92.8145220895642,rain
28.642522136782326,52.1784766714886,no rain
12.927762612973446,19.209764520135263,no rain
12.747890291415892,26.608773586894962,no rain
17.941701974738375,38.401502972718426,no rain
25.04979291052132,62.325897569279945,rain
5.85492266355871,44.00331530040054,no rain
7.557192550598093,39.24448441769249,no rain
34.37738331334204,56.47286003989947,no rain
10.250196955562902,24.183499495446547,no rain
15.207799919007101,7.8903272584582185,no rain
34.85087403800468,2.4414314822222116,no rain
26.5259131759929,25.125916346712707,no rain
13.668475173667535,9.159203414446871,no rain
27.34798182898483,33.63406385207668,no rain
0.7873286152565484,77.29335403597555,rain
29.425706400454608,71.62943304868384,rain
19.48064162064958,61.09276227880288,rain
32.52728589137845,85.25002438794787,rain
38.18550608025873,28.20676245442767,no rain
37.03154197978273,88.50537530299657,rain
36.37060173821363,39.923916966917915,no rain
20.486798237355487,40.08933182666266,no rain
14.405684565557522,40.53516136255215,no rain
18.60141298922691,9.809436624098144,no rain
27.59584013253443,97.54904983310557,rain
35.35991107484747,13.85067778251592,no rain
8.279452120004782,34.088572446918455,no rain
36.72772633846812,31.930032032675715,no rain
32.607209278795565,7.467943281670964,no rain
39.15424060712938,15.226013011187668,no rain
35.21007093126749,4.485833618538582,no rain
11.197493187676265,29.240449356051347,no rain
4.238236453761908,86.66569240289064,rain
4.489642879663545,33.94422057373845,no rain
11.648932743131045,12.369183206737922,no rain
24.56734895938157,64.5693868383918,rain
32.172813043886904,99.66009120549106,rain
35.97001227926259,23.232378953192757,no rain
24.95013537476931,27.957100537056945,no rain
0.22525250992214918,97.18470542807886,rain
7.4526710607413404,17.877628755048715,no rain
3.989048154134718,51.12140674591639,no rain
14.5329790227604,23.965213301609488,no rain
20.054039745349836,93.23518979012438,rain
1.7358871431424339,98.1521014576294,rain
13.939119031826213,81.46978461200153,rain
7.167186985012903,31.478381581281056,no rain
25.882806650354958,40.3487475280505,no rain
18.570894772973602,24.230568366642135,no rain
19.81270587735635,89.07579670089915,rain
17.107671521338442,91.45582776881581,rain
38.24078841946268,41.887066224604716,no rain
8.58940500486253,65.65330699030018,rain
20.666570393754974,16.555317977469386,no rain
29.440694734613437,43.493590036340905,no rain
22.2737765253825,63.149910667349765,rain
37.160835428672044,38.54031185180196,no rain
15.118734225651366,35.75995256864599,no rain
18.547032230927122,0.09989922669426665,no rain
3.540892608589137,80.42934637771141,rain
24.35996444207714,88.93376120214482,rain
11.528478737924242,96.94635295458322,rain
6.412361580622754,71.92713850692155,rain
21.78125171618032,54.87923123698846,no rain
21.292410535196424,26.92845198087094,no rain
3.034865648961902,99.92994759634985,rain
27.928618139778912,58.97528545321056,rain
24.950887626034117,68.11540723304462,rain
7.560691309859888,68.24061619553177,rain
18.777394486161754,84.52517957571814,rain
28.8129166591424,0.967253884691921,no rain
21.17742962165106,22.02469404313718,no rain
15.819563047342807,66.5534000170014,rain
12.893538323237745,89.51457368245677,rain
24.415754665762144,68.53387819213562,rain
37.564347932409625,41.34912914936801,no rain
26.869793619099337,36.15554958702616,no rain
2.98983614545262,73.79480082833204,rain
18.42739893928535,74.12376971371934,rain
35.6329652604251,60.70579925056904,no rain
3.778497032043475,29.146702409733706,no rain
39.55502848550174,92.51548183905436,rain
37.962775745816856,55.18799421186391,no rain
3.1309792291950345,79.04923562483306,rain
37.336532817982196,21.430826216183164,no rain
14.525303610378488,34.40407886147278,no rain
33.7883666830345,87.45795163873424,rain
16.73533350853086,5.010702993996841,no rain
17.634204508100634,51.23153112566621,no rain
25.369723639101704,48.170547984400905,no rain
30.979096771039334,75.12301889080821,no rain
1.3515660379299455,28.18937705993324,no rain
23.72623982108537,21.906682185959948,no rain
7.469319763894839,92.61328387732337,rain
13.837980714528118,57.17096519584648,no rain
13.91874664620866,10.46895682836545,no rain
18.762413608846146,19.303616221432108,no rain
13.365456475046935,99.88260595142484,rain
4.29444473802671,19.560899625219243,no rain
5.825149541018058,61.047551135367875,rain
1.3375194224439069,42.01280789956181,no rain
18.80996341315017,88.55990948498354,rain
38.17790779411954,75.51685922953277,no rain
4.627008945924662,59.69513962618158,rain
37.85057972012328,1.0738981797982494,no rain
29.334460589283744,87.97952074934597,rain
25.499952117366526,44.466747083871624,no rain
25.811110212942516,93.15776530185765,rain
33.06910593585128,49.553901285420125,no rain
4.276794575192855,69.42244891827255,rain
20.19017294262167,6.929264946664215,no rain
27.883645530430343,74.51516535267858,rain
23.472817802942547,33.79960313119229,no rain
33.311162840931786,35.135901433178084,no rain
2.8908683604540597,11.865584470938995,no rain
27.628041579966638,14.685714864020227,no rain
21.36110921538871,18.575905620621015,no rain
15.166434559197736,32.82061685714224,no rain
13.610999289361235,89.19699127756054,rain
24.833305310967717,36.82602382300805,no rain
35.63981498577059,72.43627065632184,rain
19.84703704404461,8.27475038898714,no rain
32.9889265630768,59.10987992719926,no rain
16.086255273758702,48.189123127043956,no rain
4.095778511727062,97.79579469545045,rain
2.460229458345542,84.62077698789629,rain
2.053374852947103,45.48297724386497,no rain
15.206005678306799,77.51427640453387,rain
13.489510033433682,19.303874129377753,no rain
28.717480944902782,56.23363273917781,no rain
29.712860063394633,7.461905556870818,no rain
2.034158753349593,34.80890322516831,no rain
8.844930515560598,22.58621816221703,no rain
10.970474006355989,71.8909815325211,rain
21.904479365712376,49.00906912143614,no rain
5.7806089562780105,75.10704788480105,rain
5.357648776000015,51.52954376314456,no rain
37.751555568318324,8.648444215163853,no rain
32.16811629191124,73.53676497325267,rain
7.226196083646812,83.32292639878057,rain
16.262712316219638,90.35312259127926,rain
14.224879970302622,57.199194530670816,rain
31.64016296261629,75.3585358999495,rain
20.40851665912488,75.20443368826271,rain
5.113989479738681,15.574975979894434,no rain
29.559682526249755,16.422068745957073,no rain
15.875519128996757,7.088550580912612,no rain
10.516969905285883,31.991363514030148,no rain
15.019944880828806,47.350858774106456,no rain
19.910262544275852,99.78978527542169,rain
13.724620656680377,43.099334206816955,no rain
9.676230903670312,72.62425885073709,rain
15.940081152159213,69.33970262725346,rain
0.7669164299959297,20.44819502505796,no rain
30.899913843852556,5.850715144943641,no rain
6.837795742703432,54.60067515335874,rain
1.7561845452254898,70.03055923144761,rain
26.14794771620317,99.8251790186256,rain
30.95744515294689,35.861105228117076,no rain
32.55316526371373,89.63645620810968,rain
19.740367306423998,38.19324558691864,no rain
8.214727387599412,68.94117084305128,rain
29.48910708999307,59.825293051705195,no rain
27.988523086173487,5.297879330259692,no rain
9.85082936412693,7.83884269702585,no rain
36.13631023451172,2.0764089724460977,no rain
4.17485832331316,37.083408459398946,no rain
39.30752958365303,74.58010487660107,rain
34.40991243909858,17.275539399072272,no rain
27.515945819163008,60.58529683838958,no rain
37.54999553119332,28.882778003107788,no rain
28.89244673294831,79.6992623979072,rain
7.618279881201837,79.8396149002991,rain
17.68624552451247,77.54145149664235,rain
2.8601209732654143,52.48335138013768,no rain
15.586296891524615,28.456671007985168,no rain
29.664120789488347,80.94440438786346,rain
15.457734037232695,18.61005619392415,no rain
13.211767018725364,28.975960202865604,no rain
23.814228900412473,18.39477061606216,no rain
34.8881811599558,67.42101603876478,no rain
1.9033277018444972,68.6236028115818,rain
15.418817387989417,65.25099927867531,rain
6.329629672610508,41.56014668646678,no rain
27.814170029274784,10.017100720143324,no rain
4.228982417245395,91.11695845150211,rain
26.592310343209782,50.77309640122382,no rain
11.447234831916294,40.69721949110915,no rain
7.956672549488988,58.88248932482932,rain
37.45410231299942,19.27904358191058,no rain
0.7409830698382347,13.254877910487439,no rain
17.51109087558276,40.552522145794356,no rain
0.8650796984717513,22.722069409991054,no rain
19.34372192417316,24.429029453716456,no rain
20.04189511177673,89.25114877785293,rain
12.866498855789882,53.07591771858249,no rain
5.286471101000947,48.34690643233511,rain
15.055501509379013,68.94795937285974,rain
26.89051759730264,95.15481136767396,rain
31.295832345778365,11.219856447056408,no rain
21.230024095525692,83.35345671092573,rain
23.593375777590225,58.40191798678459,no rain
8.024654844986108,14.616535381183727,no rain
11.493213329105977,29.714931868899164,no rain
6.475824402094337,48.23614164647395,no rain
9.971814000184454,69.1177144577423,rain
8.995471209021272,24.260701695345222,no rain
20.777951455649504,53.487881546758985,no rain
22.507550231629175,68.46716274158618,rain
37.79789683286018,44.87407508475062,no rain
7.822825884060922,86.30259611201758,rain
25.66702840645984,86.94591028404044,rain
32.690370759500915,47.069121764044574,no rain
22.4096585513221,97.29257104088997,rain
10.200146100043028,7.558509240544731,no rain
10.502009200800009,0.3362378322936621,no rain
1.5701221228399964,38.0668263803919,no rain
12.217769061939268,60.10970613725093,rain
29.784147160135205,62.920015744966086,no rain
1.9007102882844151,47.64457362938286,no rain
8.771811300193226,12.488331324064617,no rain
28.24929994127128,17.049752178789422,no rain
31.306062512915066,85.21479838520092,rain
18.212736402477137,86.79111317392612,rain
27.922973539145953,67.38985378607202,no rain
15.518086746195682,66.42179722788823,rain
6.396529800965101,59.76821280278075,rain
15.925979740916262,20.292588570198824,no rain
23.198712808125713,42.82507002599032,no rain
37.922131274115614,69.58946514633787,no rain
2.750038083547093,53.72522720033387,rain
20.295763753798425,1.858033405509918,no rain
13.156791128428974,95.35568067200984,rain
20.332467771067783,84.48160525721434,rain
0.9590178950612671,26.054501410973785,no rain
12.521014188063253,61.64589351662961,rain
32.7947259010802,92.32393837281877,rain
22.1576693541855,9.601101211365137,no rain
18.023299712644697,50.30294807967006,no rain
11.421002868613584,45.62430258462945,no rain
11.921700911654236,41.02050052835323,no rain
15.324057343623378,83.5588608892925,rain
33.42282839858242,38.06461466974574,no rain
38.688528272330736,6.36633332410076,no rain
17.54621525401498,6.58377421643025,no rain
15.734113549910473,4.274460652460899,no rain
